4.230254879999999957e+02,6.620000000000000000e+02
4.230523041662680725e+02,6.020000000000000000e+02
4.230791206626529402e+02,6.400000000000000000e+02
4.231059374855258284e+02,6.450000000000000000e+02
4.231327546312576260e+02,6.760000000000000000e+02
4.231595720962193923e+02,6.830000000000000000e+02
4.231863898767821865e+02,6.760000000000000000e+02
4.232132079693170681e+02,6.660000000000000000e+02
4.232400263701952099e+02,6.650000000000000000e+02
4.232668450757875007e+02,6.690000000000000000e+02
4.232936640824649999e+02,6.600000000000000000e+02
4.233204833865988235e+02,6.750000000000000000e+02
4.233473029845600308e+02,6.690000000000000000e+02
4.233741228727195676e+02,6.610000000000000000e+02
4.234009430474486066e+02,6.650000000000000000e+02
4.234277635051181505e+02,6.800000000000000000e+02
4.234545842420992017e+02,6.730000000000000000e+02
4.234814052547628762e+02,6.800000000000000000e+02
4.235082265394801766e+02,6.770000000000000000e+02
4.235350480926222190e+02,6.640000000000000000e+02
4.235618699105600058e+02,6.630000000000000000e+02
4.235886919896645395e+02,6.860000000000000000e+02
4.236155143263069931e+02,6.730000000000000000e+02
4.236423369168583122e+02,6.760000000000000000e+02
4.236691597576895560e+02,6.690000000000000000e+02
4.236959828451718408e+02,6.600000000000000000e+02
4.237228061756762258e+02,6.680000000000000000e+02
4.237496297455736567e+02,6.700000000000000000e+02
4.237764535512351927e+02,6.740000000000000000e+02
4.238032775890319499e+02,6.810000000000000000e+02
4.238301018553349877e+02,6.770000000000000000e+02
4.238569263465153654e+02,6.680000000000000000e+02
4.238837510589439717e+02,6.610000000000000000e+02
4.239105759889920932e+02,6.810000000000000000e+02
4.239374011330306189e+02,6.660000000000000000e+02
4.239642264874306079e+02,6.680000000000000000e+02
4.239910520485631764e+02,6.850000000000000000e+02
4.240178778127993269e+02,6.790000000000000000e+02
4.240447037765101754e+02,6.860000000000000000e+02
4.240715299360667245e+02,6.890000000000000000e+02
4.240983562878399766e+02,6.850000000000000000e+02
4.241251828282010479e+02,6.860000000000000000e+02
4.241520095535209975e+02,6.690000000000000000e+02
4.241788364601708849e+02,6.680000000000000000e+02
4.242056635445216557e+02,6.590000000000000000e+02
4.242324908029444259e+02,6.690000000000000000e+02
4.242593182318101981e+02,6.710000000000000000e+02
4.242861458274901452e+02,6.710000000000000000e+02
4.243129735863552128e+02,6.670000000000000000e+02
4.243398015047764602e+02,6.690000000000000000e+02
4.243666295791249468e+02,6.750000000000000000e+02
